id_orden_compra,fecha_emision,fecha_pago,proveedor,categoria,monto_ars,condicion_pago,estado
OC-5434,2022-01-01,2022-01-07,MegaComputo SRL,Computación,21369716.66,30 días,Pagado
OC-5435,2022-01-01,2022-01-05,DistribuidoraTech SA,Tablets,9144273.82,Contado,Pagado
OC-5436,2022-01-01,2022-01-12,ElectroImport SA,TV/Audio,15066510.07,30 días,Pagado
OC-5437,2022-01-01,2022-01-14,AccesoriosTotal SRL,Accesorios,7554187.67,60 días,Pagado
OC-5438,2022-01-01,2022-01-08,MegaComputo SRL,Periféricos,8652907.41,60 días,Pagado
OC-5439,2022-01-01,2022-01-12,MegaComputo SRL,Almacenamiento,5333519.62,60 días,Pagado
OC-5440,2022-01-01,2022-01-17,NetSupply SA,Redes,4392064.49,60 días,Pagado
OC-5441,2022-01-01,2022-01-17,NetSupply SA,Seguridad,4092962.25,30 días,Pagado
OC-5442,2022-02-01,2022-02-15,DistribuidoraTech SA,Smartphones,20010872.25,30 días,Pagado
OC-5443,2022-02-01,2022-02-19,MegaComputo SRL,Computación,20632836.53,Contado,Pagado
OC-5444,2022-02-01,2022-02-13,DistribuidoraTech SA,Tablets,9406912.83,Contado,Pagado
OC-5445,2022-02-01,2022-02-13,ElectroImport SA,TV/Audio,15118400.91,60 días,Pagado
OC-5446,2022-02-01,2022-02-14,AccesoriosTotal SRL,Accesorios,7884436.57,60 días,Pagado
OC-5447,2022-02-01,2022-02-17,MegaComputo SRL,Periféricos,8846023.83,Contado,Pagado
OC-5448,2022-02-01,2022-02-11,MegaComputo SRL,Almacenamiento,5334190.87,60 días,Pagado
OC-5449,2022-02-01,2022-02-14,NetSupply SA,Redes,4445507.61,60 días,Pagado
OC-5450,2022-02-01,2022-02-07,NetSupply SA,Seguridad,3331680.34,Contado,Pagado
OC-5451,2022-03-01,2022-03-06,DistribuidoraTech SA,Smartphones,16787866.54,60 días,Pagado
OC-5452,2022-03-01,2022-03-09,MegaComputo SRL,Computación,19645614.49,60 días,Pagado
OC-5453,2022-03-01,2022-03-10,DistribuidoraTech SA,Tablets,7455479.74,Contado,Pagado
OC-5454,2022-03-01,2022-03-14,ElectroImport SA,TV/Audio,14540860.76,60 días,Pagado
OC-5455,2022-03-01,2022-03-12,AccesoriosTotal SRL,Accesorios,6548218.04,Contado,Pagado
OC-5456,2022-03-01,2022-03-07,MegaComputo SRL,Periféricos,8153196.13,60 días,Pagado
OC-5457,2022-03-01,2022-03-17,MegaComputo SRL,Almacenamiento,5225789.51,Contado,Pagado
OC-5458,2022-03-01,2022-03-17,NetSupply SA,Redes,3639585.71,Contado,Pagado
OC-5459,2022-03-01,2022-03-06,NetSupply SA,Seguridad,3780786.87,30 días,Pagado
OC-5460,2022-04-01,2022-04-09,DistribuidoraTech SA,Smartphones,23300436.53,Contado,Pagado
OC-5461,2022-04-01,2022-04-14,MegaComputo SRL,Computación,25843842.38,30 días,Pagado
OC-5462,2022-04-01,2022-04-13,DistribuidoraTech SA,Tablets,10515120.72,60 días,Pagado
OC-5463,2022-04-01,2022-04-08,ElectroImport SA,TV/Audio,17481705.06,60 días,Pagado
OC-5464,2022-04-01,2022-04-06,AccesoriosTotal SRL,Accesorios,8994020.08,30 días,Pagado
OC-5465,2022-04-01,2022-04-16,MegaComputo SRL,Periféricos,11371099.41,30 días,Pagado
OC-5466,2022-04-01,2022-04-05,MegaComputo SRL,Almacenamiento,5848252.52,60 días,Pagado
OC-5467,2022-04-01,2022-04-17,NetSupply SA,Redes,5602571.39,Contado,Pagado
OC-5468,2022-04-01,2022-04-17,NetSupply SA,Seguridad,4277833.53,30 días,Pagado
OC-5469,2022-05-01,2022-05-16,DistribuidoraTech SA,Smartphones,26064058.61,Contado,Pagado
OC-5470,2022-05-01,2022-05-20,MegaComputo SRL,Computación,24596633.81,30 días,Pagado
OC-5471,2022-05-01,2022-05-11,DistribuidoraTech SA,Tablets,10116176.07,Contado,Pagado
OC-5472,2022-05-01,2022-05-18,ElectroImport SA,TV/Audio,16393228.68,60 días,Pagado
OC-5473,2022-05-01,2022-05-14,AccesoriosTotal SRL,Accesorios,8799288.27,30 días,Pagado
OC-5474,2022-05-01,2022-05-12,MegaComputo SRL,Periféricos,9433909.2,30 días,Pagado
OC-5475,2022-05-01,2022-05-14,MegaComputo SRL,Almacenamiento,7825908.29,60 días,Pagado
OC-5476,2022-05-01,2022-05-05,NetSupply SA,Redes,5942291.83,Contado,Pagado
OC-5477,2022-05-01,2022-05-20,NetSupply SA,Seguridad,4408418.92,60 días,Pagado
OC-5478,2022-06-01,2022-06-19,DistribuidoraTech SA,Smartphones,23730660.28,30 días,Pagado
OC-5479,2022-06-01,2022-06-05,MegaComputo SRL,Computación,23163367.61,Contado,Pagado
OC-5480,2022-06-01,2022-06-20,DistribuidoraTech SA,Tablets,10115682.03,Contado,Pagado
OC-5481,2022-06-01,2022-06-05,ElectroImport SA,TV/Audio,16630405.83,Contado,Pagado
OC-5482,2022-06-01,2022-06-18,AccesoriosTotal SRL,Accesorios,8006878.51,30 días,Pagado
OC-5483,2022-06-01,2022-06-17,MegaComputo SRL,Periféricos,12102713.23,30 días,Pagado
OC-5484,2022-06-01,2022-06-18,MegaComputo SRL,Almacenamiento,6785675.76,30 días,Pagado
OC-5485,2022-06-01,2022-06-17,NetSupply SA,Redes,4913813.77,30 días,Pagado
OC-5486,2022-06-01,2022-06-06,NetSupply SA,Seguridad,4260014.52,Contado,Pagado
OC-5487,2022-07-01,2022-07-13,DistribuidoraTech SA,Smartphones,24112186.98,Contado,Pagado
OC-5488,2022-07-01,2022-07-09,MegaComputo SRL,Computación,22625429.78,Contado,Pagado
OC-5489,2022-07-01,2022-07-17,DistribuidoraTech SA,Tablets,10313432.66,Contado,Pagado
OC-5490,2022-07-01,2022-07-05,ElectroImport SA,TV/Audio,16437301.18,30 días,Pagado
OC-5491,2022-07-01,2022-07-14,AccesoriosTotal SRL,Accesorios,8903183.59,30 días,Pagado
OC-5492,2022-07-01,2022-07-07,MegaComputo SRL,Periféricos,11374221.49,60 días,Pagado
OC-5493,2022-07-01,2022-07-18,MegaComputo SRL,Almacenamiento,6203249.99,Contado,Pagado
OC-5494,2022-07-01,2022-07-15,NetSupply SA,Redes,5399667.77,30 días,Pagado
OC-5495,2022-07-01,2022-07-07,NetSupply SA,Seguridad,4474117.09,30 días,Pagado
OC-5496,2022-08-01,2022-08-15,DistribuidoraTech SA,Smartphones,20851598.69,Contado,Pagado
OC-5497,2022-08-01,2022-08-09,MegaComputo SRL,Computación,23625761.97,Contado,Pagado
OC-5498,2022-08-01,2022-08-19,DistribuidoraTech SA,Tablets,9087661.81,60 días,Pagado
OC-5499,2022-08-01,2022-08-20,ElectroImport SA,TV/Audio,17621313.57,60 días,Pagado
OC-5500,2022-08-01,2022-08-16,AccesoriosTotal SRL,Accesorios,9489726.62,60 días,Pagado
OC-5501,2022-08-01,2022-08-15,MegaComputo SRL,Periféricos,9905306.11,Contado,Pagado
OC-5502,2022-08-01,2022-08-13,MegaComputo SRL,Almacenamiento,6183127.64,Contado,Pagado
OC-5503,2022-08-01,2022-08-13,NetSupply SA,Redes,4568017.38,60 días,Pagado
OC-5504,2022-08-01,2022-08-14,NetSupply SA,Seguridad,4547641.69,60 días,Pagado
OC-5505,2022-09-01,2022-09-10,DistribuidoraTech SA,Smartphones,18471734.91,30 días,Pagado
OC-5506,2022-09-01,2022-09-11,MegaComputo SRL,Computación,24236373.63,60 días,Pagado
OC-5507,2022-09-01,2022-09-14,DistribuidoraTech SA,Tablets,9966843.59,30 días,Pagado
OC-5508,2022-09-01,2022-09-16,ElectroImport SA,TV/Audio,18178951.81,Contado,Pagado
OC-5509,2022-09-01,2022-09-14,AccesoriosTotal SRL,Accesorios,8722703.55,Contado,Pagado
OC-5510,2022-09-01,2022-09-12,MegaComputo SRL,Periféricos,9312221.85,Contado,Pagado
OC-5511,2022-09-01,2022-09-11,MegaComputo SRL,Almacenamiento,6287283.44,60 días,Pagado
OC-5512,2022-09-01,2022-09-18,NetSupply SA,Redes,5378441.05,30 días,Pagado
OC-5513,2022-09-01,2022-09-12,NetSupply SA,Seguridad,4416919.32,60 días,Pagado
OC-5514,2022-10-01,2022-10-20,DistribuidoraTech SA,Smartphones,28600747.87,Contado,Pagado
OC-5515,2022-10-01,2022-10-08,MegaComputo SRL,Computación,29058654.81,30 días,Pagado
OC-5516,2022-10-01,2022-10-15,DistribuidoraTech SA,Tablets,12201617.26,60 días,Pagado
OC-5517,2022-10-01,2022-10-09,ElectroImport SA,TV/Audio,21708863.14,Contado,Pagado
OC-5518,2022-10-01,2022-10-14,AccesoriosTotal SRL,Accesorios,9832566.28,60 días,Pagado
OC-5519,2022-10-01,2022-10-14,MegaComputo SRL,Periféricos,12618300.43,60 días,Pagado
OC-5520,2022-10-01,2022-10-15,MegaComputo SRL,Almacenamiento,8158279.95,30 días,Pagado
OC-5521,2022-10-01,2022-10-15,NetSupply SA,Redes,6379509.3,30 días,Pagado
OC-5522,2022-10-01,2022-10-17,NetSupply SA,Seguridad,4830260.49,60 días,Pagado
OC-5523,2022-11-01,2022-11-18,DistribuidoraTech SA,Smartphones,25614240.89,30 días,Pagado
OC-5524,2022-11-01,2022-11-16,MegaComputo SRL,Computación,33856925.06,30 días,Pagado
OC-5525,2022-11-01,2022-11-13,DistribuidoraTech SA,Tablets,13493279.19,60 días,Pagado
OC-5526,2022-11-01,2022-11-10,ElectroImport SA,TV/Audio,23602536.8,60 días,Pagado
OC-5527,2022-11-01,2022-11-18,AccesoriosTotal SRL,Accesorios,11357902.63,30 días,Pagado
OC-5528,2022-11-01,2022-11-13,MegaComputo SRL,Periféricos,13900199.68,Contado,Pagado
OC-5529,2022-11-01,2022-11-05,MegaComputo SRL,Almacenamiento,7336378.68,Contado,Pagado
OC-5530,2022-11-01,2022-11-05,NetSupply SA,Redes,7635721.3,60 días,Pagado
OC-5531,2022-11-01,2022-11-10,NetSupply SA,Seguridad,5641704.27,30 días,Pagado
OC-5532,2022-12-01,2022-12-20,DistribuidoraTech SA,Smartphones,30005877.81,30 días,Pagado
OC-5533,2022-12-01,2022-12-16,MegaComputo SRL,Computación,29084030.15,60 días,Pagado
OC-5534,2022-12-01,2022-12-11,DistribuidoraTech SA,Tablets,14558453.32,Contado,Pagado
OC-5535,2022-12-01,2022-12-20,ElectroImport SA,TV/Audio,23210587.99,Contado,Pagado
OC-5536,2022-12-01,2022-12-10,AccesoriosTotal SRL,Accesorios,11323221.48,Contado,Pagado
OC-5537,2022-12-01,2022-12-13,MegaComputo SRL,Periféricos,13126706.65,60 días,Pagado
OC-5538,2022-12-01,2022-12-14,MegaComputo SRL,Almacenamiento,8688746.71,30 días,Pagado
OC-5539,2022-12-01,2022-12-06,NetSupply SA,Redes,7498609.84,30 días,Pagado
OC-5540,2022-12-01,2022-12-10,NetSupply SA,Seguridad,4691985.94,60 días,Pagado
OC-5541,2023-01-01,2023-01-11,DistribuidoraTech SA,Smartphones,38262444.08,60 días,Pagado
OC-5542,2023-01-01,2023-01-12,MegaComputo SRL,Computación,42143657.97,Contado,Pagado
OC-5543,2023-01-01,2023-01-09,DistribuidoraTech SA,Tablets,18034361.46,60 días,Pagado
OC-5544,2023-01-01,2023-01-09,ElectroImport SA,TV/Audio,26791277.43,30 días,Pagado
OC-5545,2023-01-01,2023-01-14,AccesoriosTotal SRL,Accesorios,16462215.22,60 días,Pagado
OC-5546,2023-01-01,2023-01-10,MegaComputo SRL,Periféricos,20479837.5,60 días,Pagado
OC-5547,2023-01-01,2023-01-13,MegaComputo SRL,Almacenamiento,12323207.73,60 días,Pagado
OC-5548,2023-01-01,2023-01-14,NetSupply SA,Redes,9158141.8,30 días,Pagado
OC-5549,2023-01-01,2023-01-06,NetSupply SA,Seguridad,8430498.49,60 días,Pagado
OC-5550,2023-02-01,2023-02-13,DistribuidoraTech SA,Smartphones,31736088.74,30 días,Pagado
OC-5551,2023-02-01,2023-02-08,MegaComputo SRL,Computación,31024954.0,60 días,Pagado
OC-5552,2023-02-01,2023-02-09,DistribuidoraTech SA,Tablets,15654435.43,Contado,Pagado
OC-5553,2023-02-01,2023-02-08,ElectroImport SA,TV/Audio,27021955.54,30 días,Pagado
OC-5554,2023-02-01,2023-02-15,AccesoriosTotal SRL,Accesorios,14902594.43,Contado,Pagado
OC-5555,2023-02-01,2023-02-09,MegaComputo SRL,Periféricos,15567431.4,Contado,Pagado
OC-5556,2023-02-01,2023-02-17,MegaComputo SRL,Almacenamiento,9901544.45,30 días,Pagado
OC-5557,2023-02-01,2023-02-10,NetSupply SA,Redes,8190034.42,Contado,Pagado
OC-5558,2023-02-01,2023-02-05,NetSupply SA,Seguridad,7224982.18,Contado,Pagado
OC-5559,2023-03-01,2023-03-18,DistribuidoraTech SA,Smartphones,34820050.86,Contado,Pagado
OC-5560,2023-03-01,2023-03-10,MegaComputo SRL,Computación,46212586.19,60 días,Pagado
OC-5561,2023-03-01,2023-03-05,DistribuidoraTech SA,Tablets,16148012.19,Contado,Pagado
OC-5562,2023-03-01,2023-03-08,ElectroImport SA,TV/Audio,29421823.8,Contado,Pagado
OC-5563,2023-03-01,2023-03-18,AccesoriosTotal SRL,Accesorios,15302147.22,Contado,Pagado
OC-5564,2023-03-01,2023-03-09,MegaComputo SRL,Periféricos,17516410.57,30 días,Pagado
OC-5565,2023-03-01,2023-03-07,MegaComputo SRL,Almacenamiento,11796577.58,30 días,Pagado
OC-5566,2023-03-01,2023-03-06,NetSupply SA,Redes,9732292.24,Contado,Pagado
OC-5567,2023-03-01,2023-03-15,NetSupply SA,Seguridad,7247519.33,30 días,Pagado
OC-5568,2023-04-01,2023-04-08,DistribuidoraTech SA,Smartphones,45237805.45,60 días,Pagado
OC-5569,2023-04-01,2023-04-18,MegaComputo SRL,Computación,49870098.98,Contado,Pagado
OC-5570,2023-04-01,2023-04-09,DistribuidoraTech SA,Tablets,20812509.12,60 días,Pagado
OC-5571,2023-04-01,2023-04-05,ElectroImport SA,TV/Audio,38500305.65,30 días,Pagado
OC-5572,2023-04-01,2023-04-18,AccesoriosTotal SRL,Accesorios,18281840.9,Contado,Pagado
OC-5573,2023-04-01,2023-04-19,MegaComputo SRL,Periféricos,22972175.67,60 días,Pagado
OC-5574,2023-04-01,2023-04-07,MegaComputo SRL,Almacenamiento,12097513.08,60 días,Pagado
OC-5575,2023-04-01,2023-04-09,NetSupply SA,Redes,9700657.85,30 días,Pagado
OC-5576,2023-04-01,2023-04-18,NetSupply SA,Seguridad,8454540.19,Contado,Pagado
OC-5577,2023-05-01,2023-05-11,DistribuidoraTech SA,Smartphones,60343078.28,60 días,Pagado
OC-5578,2023-05-01,2023-05-17,MegaComputo SRL,Computación,66831661.68,60 días,Pagado
OC-5579,2023-05-01,2023-05-09,DistribuidoraTech SA,Tablets,21114724.9,60 días,Pagado
OC-5580,2023-05-01,2023-05-17,ElectroImport SA,TV/Audio,47538427.94,60 días,Pagado
OC-5581,2023-05-01,2023-05-12,AccesoriosTotal SRL,Accesorios,25639909.86,60 días,Pagado
OC-5582,2023-05-01,2023-05-06,MegaComputo SRL,Periféricos,34716272.72,Contado,Pagado
OC-5583,2023-05-01,2023-05-06,MegaComputo SRL,Almacenamiento,19674788.0,30 días,Pagado
OC-5584,2023-05-01,2023-05-16,NetSupply SA,Redes,14087458.48,Contado,Pagado
OC-5585,2023-05-01,2023-05-13,NetSupply SA,Seguridad,11214997.0,Contado,Pagado
OC-5586,2023-06-01,2023-06-19,DistribuidoraTech SA,Smartphones,42980804.8,Contado,Pagado
OC-5587,2023-06-01,2023-06-11,MegaComputo SRL,Computación,48433067.74,60 días,Pagado
OC-5588,2023-06-01,2023-06-18,DistribuidoraTech SA,Tablets,20281662.16,Contado,Pagado
OC-5589,2023-06-01,2023-06-19,ElectroImport SA,TV/Audio,34664611.45,Contado,Pagado
OC-5590,2023-06-01,2023-06-18,AccesoriosTotal SRL,Accesorios,14920282.6,60 días,Pagado
OC-5591,2023-06-01,2023-06-07,MegaComputo SRL,Periféricos,18374861.58,30 días,Pagado
OC-5592,2023-06-01,2023-06-05,MegaComputo SRL,Almacenamiento,13854262.37,Contado,Pagado
OC-5593,2023-06-01,2023-06-05,NetSupply SA,Redes,10201793.42,60 días,Pagado
OC-5594,2023-06-01,2023-06-08,NetSupply SA,Seguridad,7629825.76,60 días,Pagado
OC-5595,2023-07-01,2023-07-12,DistribuidoraTech SA,Smartphones,41624601.16,Contado,Pagado
OC-5596,2023-07-01,2023-07-19,MegaComputo SRL,Computación,48160961.62,60 días,Pagado
OC-5597,2023-07-01,2023-07-13,DistribuidoraTech SA,Tablets,23223194.64,Contado,Pagado
OC-5598,2023-07-01,2023-07-19,ElectroImport SA,TV/Audio,35903564.67,30 días,Pagado
OC-5599,2023-07-01,2023-07-09,AccesoriosTotal SRL,Accesorios,19367401.04,60 días,Pagado
OC-5600,2023-07-01,2023-07-16,MegaComputo SRL,Periféricos,23525528.3,Contado,Pagado
OC-5601,2023-07-01,2023-07-10,MegaComputo SRL,Almacenamiento,13667345.26,30 días,Pagado
OC-5602,2023-07-01,2023-07-05,NetSupply SA,Redes,9635537.68,60 días,Pagado
OC-5603,2023-07-01,2023-07-09,NetSupply SA,Seguridad,9767049.73,Contado,Pagado
OC-5604,2023-08-01,2023-08-15,DistribuidoraTech SA,Smartphones,42249838.89,Contado,Pagado
OC-5605,2023-08-01,2023-08-10,MegaComputo SRL,Computación,42866102.01,30 días,Pagado
OC-5606,2023-08-01,2023-08-10,DistribuidoraTech SA,Tablets,17227838.03,30 días,Pagado
OC-5607,2023-08-01,2023-08-12,ElectroImport SA,TV/Audio,37629054.06,Contado,Pagado
OC-5608,2023-08-01,2023-08-10,AccesoriosTotal SRL,Accesorios,19126937.7,60 días,Pagado
OC-5609,2023-08-01,2023-08-08,MegaComputo SRL,Periféricos,18354253.77,60 días,Pagado
OC-5610,2023-08-01,2023-08-15,MegaComputo SRL,Almacenamiento,12913119.83,30 días,Pagado
OC-5611,2023-08-01,2023-08-11,NetSupply SA,Redes,11556910.77,Contado,Pagado
OC-5612,2023-08-01,2023-08-20,NetSupply SA,Seguridad,9095408.73,Contado,Pagado
OC-5613,2023-09-01,2023-09-07,DistribuidoraTech SA,Smartphones,36301617.99,Contado,Pagado
OC-5614,2023-09-01,2023-09-06,MegaComputo SRL,Computación,41365213.8,30 días,Pagado
OC-5615,2023-09-01,2023-09-13,DistribuidoraTech SA,Tablets,18327149.51,Contado,Pagado
OC-5616,2023-09-01,2023-09-16,ElectroImport SA,TV/Audio,31346607.12,30 días,Pagado
OC-5617,2023-09-01,2023-09-09,AccesoriosTotal SRL,Accesorios,15927777.94,60 días,Pagado
OC-5618,2023-09-01,2023-09-16,MegaComputo SRL,Periféricos,18268220.06,30 días,Pagado
OC-5619,2023-09-01,2023-09-19,MegaComputo SRL,Almacenamiento,10201659.43,30 días,Pagado
OC-5620,2023-09-01,2023-09-15,NetSupply SA,Redes,9648822.91,Contado,Pagado
OC-5621,2023-09-01,2023-09-14,NetSupply SA,Seguridad,8056693.02,60 días,Pagado
OC-5622,2023-10-01,2023-10-16,DistribuidoraTech SA,Smartphones,51776379.68,30 días,Pagado
OC-5623,2023-10-01,2023-10-14,MegaComputo SRL,Computación,61342001.38,60 días,Pagado
OC-5624,2023-10-01,2023-10-20,DistribuidoraTech SA,Tablets,24629187.89,30 días,Pagado
OC-5625,2023-10-01,2023-10-11,ElectroImport SA,TV/Audio,37970587.58,Contado,Pagado
OC-5626,2023-10-01,2023-10-11,AccesoriosTotal SRL,Accesorios,21621099.0,60 días,Pagado
OC-5627,2023-10-01,2023-10-14,MegaComputo SRL,Periféricos,27753641.87,30 días,Pagado
OC-5628,2023-10-01,2023-10-08,MegaComputo SRL,Almacenamiento,15812546.38,30 días,Pagado
OC-5629,2023-10-01,2023-10-08,NetSupply SA,Redes,14882164.85,30 días,Pagado
OC-5630,2023-10-01,2023-10-18,NetSupply SA,Seguridad,9857237.13,30 días,Pagado
OC-5631,2023-11-01,2023-11-18,DistribuidoraTech SA,Smartphones,76313516.51,Contado,Pagado
OC-5632,2023-11-01,2023-11-12,MegaComputo SRL,Computación,71597830.81,Contado,Pagado
OC-5633,2023-11-01,2023-11-08,DistribuidoraTech SA,Tablets,28849006.96,Contado,Pagado
OC-5634,2023-11-01,2023-11-06,ElectroImport SA,TV/Audio,55900435.45,60 días,Pagado
OC-5635,2023-11-01,2023-11-18,AccesoriosTotal SRL,Accesorios,22926938.05,60 días,Pagado
OC-5636,2023-11-01,2023-11-17,MegaComputo SRL,Periféricos,38484143.0,30 días,Pagado
OC-5637,2023-11-01,2023-11-13,MegaComputo SRL,Almacenamiento,18466567.97,30 días,Pagado
OC-5638,2023-11-01,2023-11-12,NetSupply SA,Redes,17432241.23,30 días,Pagado
OC-5639,2023-11-01,2023-11-05,NetSupply SA,Seguridad,13024057.28,Contado,Pagado
OC-5640,2023-12-01,2023-12-05,DistribuidoraTech SA,Smartphones,58497123.96,Contado,Pagado
OC-5641,2023-12-01,2023-12-14,MegaComputo SRL,Computación,75759564.71,60 días,Pagado
OC-5642,2023-12-01,2023-12-11,DistribuidoraTech SA,Tablets,29870574.08,30 días,Pagado
OC-5643,2023-12-01,2023-12-16,ElectroImport SA,TV/Audio,63379568.96,60 días,Pagado
OC-5644,2023-12-01,2023-12-10,AccesoriosTotal SRL,Accesorios,26262518.1,60 días,Pagado
OC-5645,2023-12-01,2023-12-08,MegaComputo SRL,Periféricos,30227845.44,60 días,Pagado
OC-5646,2023-12-01,2023-12-12,MegaComputo SRL,Almacenamiento,16269782.43,Contado,Pagado
OC-5647,2023-12-01,2023-12-06,NetSupply SA,Redes,14973390.93,30 días,Pagado
OC-5648,2023-12-01,2023-12-17,NetSupply SA,Seguridad,12997800.11,60 días,Pagado
OC-5649,2024-01-01,2024-01-10,DistribuidoraTech SA,Smartphones,116021187.14,60 días,Pagado
